ensid	gene_name	logFC	AveExpr	t	P.Value	adj.P.Val	B	ranks
ENSG00000169550	MUC15	-0.509262362596333	-0.866787256587706	-3.75840314085571	0.00019157842836891	0.00130913874175216	0.200607879951613	-3.71765339383665
ENSG00000169554	ZEB2	0.182151833360349	3.90020493112651	1.45543084569505	0.146189514392764	0.262707189923619	-5.72373352974656	0.835083776520927
ENSG00000169562	GJB1	-1.04499175276446	3.79168727337445	-5.37406411778031	1.19196688294693e-07	2.62279549882231e-06	7.19387468159212	-6.92373581066391
ENSG00000169564	PCBP1	-0.21101833997006	6.40619103887663	-3.4511968801123	0.000606302334093034	0.00339010876757495	-1.02036188268572	-3.21731075985051
ENSG00000169567	HINT1	-0.353718050254565	6.45393538879824	-4.19615180385668	3.22301414336282e-05	0.000297100892227684	1.72061804704585	-4.49173778869463
ENSG00000169570	DTWD2	-0.4007219650024	0.440603900031586	-5.62548673577345	3.11209129904718e-08	8.32865532839389e-07	8.50190141494433	-7.50694767065061
ENSG00000169583	CLIC3	-0.0614223580409857	3.37461103525195	-0.284100408606822	0.776453284419243	0.853203510963504	-6.62736274124686	-0.109884668627318
ENSG00000169592	INO80E	0.0633692940865911	5.60969817029389	0.794251023264705	0.427433283242094	0.570318414618948	-6.53397985519748	0.369131663347456
ENSG00000169598	DFFB	-0.216208916822339	1.87334771693126	-2.7620787922863	0.00595894744901429	0.0216981751988662	-2.81614874835433	-2.22483044453053
ENSG00000169599	NFU1	-0.120531688233269	5.14846309312627	-1.24122030941458	0.215117452221964	0.349404026522514	-6.0741572350271	-0.667324354390624
ENSG00000169604	ANTXR1	-0.129115180421369	4.90082809960825	-0.78274858268122	0.434152381402321	0.576643977298591	-6.52262337611711	-0.362357812453001
ENSG00000169605	GKN1	-0.652653156961062	-0.865192310042847	-3.83508144247329	0.000141881810315655	0.00101700881634261	0.410139757932027	-3.84807327886176
ENSG00000169607	CKAP2L	0.171766497784138	2.35756740418162	1.44852397970934	0.148109298087165	0.265326957545786	-5.58090251770443	0.829417676244543
ENSG00000169609	C15orf40	0.120716305274763	2.80802014671239	1.21659443410222	0.224343458708342	0.360494510406517	-5.90777562745186	0.649086588882355
ENSG00000169612	RAMAC	-0.16639120404416	3.51369929144327	-2.22260162720739	0.0266977202803164	0.0710332503004023	-4.28133011259797	-1.57352582147995
ENSG00000169621	APLF	-0.114703015044816	1.48886503321347	-1.13581268781351	0.256589446720742	0.398447390401707	-5.89137586352727	-0.590761209711669
ENSG00000169627	BOLA2B	-0.310796089059674	7.59047281879398	-3.43407382253178	0.000644956008991274	0.00355750174868371	-1.06108993213466	-3.19046990661107
ENSG00000169629	RGPD8	0.127564569171684	7.40725173444189	1.0844141077479	0.278713781044308	0.423152277036228	-6.25316162968308	0.554841557000617
ENSG00000169635	HIC2	-0.0290683875325015	0.230496726724277	-0.338383955358754	0.735218610061073	0.823880487831763	-6.48407104132878	-0.13358350849825
ENSG00000169641	LUZP1	0.244746162845247	2.70838088775206	3.01656593474735	0.00268925597567613	0.0114872871577318	-2.1855712690219	2.57036785767529
ENSG00000169660	HEXD	0.285470982194403	3.90769335818568	3.04620346146003	0.00244226347524395	0.010626787460269	-2.21475157835558	2.61220748548855
ENSG00000169679	BUB1	0.273957333057953	3.5600237479123	2.58855307942363	0.0099239593595152	0.0324947653344746	-3.45259662686447	2.00331502291398
ENSG00000169682	SPNS1	-0.0793587657732058	3.90748175644726	-0.996753731717355	0.319375365065951	0.465482996777754	-6.26105390100776	-0.495698586095263
ENSG00000169683	LRRC45	0.0765717340609295	3.82546842443117	0.82673496714397	0.408789153011064	0.553319054169305	-6.40640747983904	0.388500636478869
ENSG00000169684	CHRNA5	-0.0987030852992031	1.55311340777398	-0.708954896875829	0.478689177956927	0.618402539410621	-6.26334950058952	-0.319946390789864
ENSG00000169689	CENPX	-0.1670041904992	1.81745364477784	-1.40393353468024	0.160971258486676	0.28218337343476	-5.57247417674089	-0.79325166058263
ENSG00000169692	AGPAT2	-0.41652397674077	4.74518522082373	-3.59612040352234	0.00035570051792959	0.00219178042352035	-0.475406609977149	-3.44891550244481
ENSG00000169696	ASPSCR1	-0.216809660705672	3.84535109663682	-2.36558421858914	0.018389528543284	0.0528041839981493	-3.99737517457673	-1.7354294047301
ENSG00000169710	FASN	-0.36970767699076	6.03617841946018	-3.38290053089806	0.000774613461334767	0.0041317999931484	-1.24684915907246	-3.11091496005764
